rocket,launchpad,payloads,flight_number,name,date_utc,success,upcoming,latitude,longitude,timestamp,temp,wind_speed,humidity,clouds,core_reused,landing_attempt,landing_success,landing_type
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c1b6c3bb0006eeb206'],33,JCSAT-16,2016-08-14T05:26:00.000Z,True,False,28.5618571,-80.577366,1471152360,28.0,13.5,84,15,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c1b6c3bb0006eeb207'],34,Amos-6,2016-09-01T13:07:00.000Z,False,False,28.5618571,-80.577366,1472735220,26.0,9.2,88,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c2b6c3bb0006eeb208'],35,Iridium NEXT Mission 1,2017-01-14T17:54:00.000Z,True,False,34.632093,-120.610829,1484416440,12.5,20.3,55,31,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c3b6c3bb0006eeb209'],36,CRS-10,2017-02-19T14:39:00.000Z,True,False,28.6080585,-80.6039558,1487515140,22.2,4.8,70,87,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c3b6c3bb0006eeb20a'],37,EchoStar 23,2017-03-16T06:00:00.000Z,True,False,28.6080585,-80.6039558,1489644000,11.2,10.6,57,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c3b6c3bb0006eeb20b'],38,SES-10,2017-03-30T22:27:00.000Z,True,False,28.6080585,-80.6039558,1490912820,23.3,8.2,72,20,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c3b6c3bb0006eeb20c'],39,NROL-76,2017-05-01T11:15:00.000Z,True,False,28.6080585,-80.6039558,1493637300,25.1,17.5,77,11,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c3b6c3bb0006eeb20d'],40,Inmarsat-5 F4,2017-05-15T23:21:00.000Z,True,False,28.6080585,-80.6039558,1494890460,24.2,15.2,79,2,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c4b6c3bb0006eeb20e'],41,CRS-11,2017-06-03T21:07:00.000Z,True,False,28.6080585,-80.6039558,1496524020,22.9,15.2,94,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c4b6c3bb0006eeb20f'],42,BulgariaSat-1,2017-06-23T19:10:00.000Z,True,False,28.6080585,-80.6039558,1498245000,27.4,16.1,82,15,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c4b6c3bb0006eeb210'],43,Iridium NEXT Mission 2,2017-06-25T20:25:00.000Z,True,False,34.632093,-120.610829,1498422300,14.2,22.9,88,2,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c4b6c3bb0006eeb211'],44,Intelsat 35e,2017-07-05T23:35:00.000Z,True,False,28.6080585,-80.6039558,1499297700,28.6,10.2,72,5,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c4b6c3bb0006eeb212'],45,CRS-12,2017-08-14T16:31:00.000Z,True,False,28.6080585,-80.6039558,1502728260,27.3,2.9,88,9,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c4b6c3bb0006eeb213'],46,FormoSat-5,2017-08-24T18:50:00.000Z,True,False,34.632093,-120.610829,1503600600,16.4,16.9,86,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c5b6c3bb0006eeb214'],47,Boeing X-37B OTV-5,2017-09-07T13:50:00.000Z,True,False,28.6080585,-80.6039558,1504792200,26.5,6.2,88,98,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c5b6c3bb0006eeb215'],48,Iridium NEXT Mission 3,2017-10-09T12:37:00.000Z,True,False,34.632093,-120.610829,1507552620,15.5,11.7,81,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c5b6c3bb0006eeb216'],49,SES-11 / Echostar 105,2017-10-11T22:53:00.000Z,True,False,28.6080585,-80.6039558,1507762380,26.3,7.5,86,32,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c5b6c3bb0006eeb217'],50,KoreaSat 5A,2017-10-30T19:34:00.000Z,True,False,28.6080585,-80.6039558,1509392040,15.8,18.2,45,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c5b6c3bb0006eeb218'],51,CRS-13,2017-12-15T15:36:00.000Z,True,False,28.5618571,-80.577366,1513352160,19.3,2.7,60,79,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c6b6c3bb0006eeb219'],52,Iridium NEXT Mission 4,2017-12-23T01:27:23.000Z,True,False,34.632093,-120.610829,1513992443,13.7,6.6,42,30,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c6b6c3bb0006eeb21a'],53,ZUMA,2018-01-08T01:00:00.000Z,True,False,28.5618571,-80.577366,1515373200,15.3,14.1,65,20,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c6b6c3bb0006eeb21b'],54,SES-16 / GovSat-1,2018-01-31T21:25:00.000Z,True,False,28.5618571,-80.577366,1517433900,11.7,16.1,63,5,,,,
5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,['5eb0e4c6b6c3bb0006eeb21c'],55,Falcon Heavy Test Flight,2018-02-06T20:45:00.000Z,True,False,28.6080585,-80.6039558,1517949900,14.5,6.5,86,88,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,"['5eb0e4c6b6c3bb0006eeb21d', '5eb0e4c6b6c3bb0006eeb21e']",56,Paz / Starlink Demo,2018-02-22T14:17:00.000Z,True,False,34.632093,-120.610829,1519309020,10.5,18.1,61,6,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c7b6c3bb0006eeb21f'],57,Hispasat 30W-6,2018-03-06T05:33:00.000Z,True,False,28.5618571,-80.577366,1520314380,18.4,8.4,53,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c7b6c3bb0006eeb220'],58,Iridium NEXT Mission 5,2018-03-30T14:13:51.000Z,True,False,34.632093,-120.610829,1522419231,16.6,7.4,70,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c7b6c3bb0006eeb221'],59,CRS-14,2018-04-02T20:30:41.000Z,True,False,28.5618571,-80.577366,1522701041,21.2,9.7,88,22,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c7b6c3bb0006eeb222'],60,TESS,2018-04-18T22:51:00.000Z,True,False,28.5618571,-80.577366,1524091860,18.3,7.7,59,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c7b6c3bb0006eeb223'],61,Bangabandhu-1,2018-05-11T20:14:00.000Z,True,False,28.6080585,-80.6039558,1526069640,23.3,6.1,68,86,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,"['5eb0e4c7b6c3bb0006eeb224', '5eb0e4c8b6c3bb0006eeb225']",62,Iridium NEXT Mission 6,2018-05-22T19:47:58.000Z,True,False,34.632093,-120.610829,1527018478,12.4,16.3,81,98,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c8b6c3bb0006eeb226'],63,SES-12,2018-06-04T04:45:00.000Z,True,False,28.5618571,-80.577366,1528087500,27.5,16.5,77,72,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c8b6c3bb0006eeb227'],64,CRS-15,2018-06-29T09:42:00.000Z,True,False,28.5618571,-80.577366,1530265320,26.0,8.7,89,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c8b6c3bb0006eeb228'],65,Telstar 19V,2018-07-22T05:50:00.000Z,True,False,28.5618571,-80.577366,1532238600,26.6,14.5,87,83,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c9b6c3bb0006eeb229'],66,Iridium NEXT Mission 7,2018-07-25T11:39:26.000Z,True,False,34.632093,-120.610829,1532518766,17.0,20.3,84,3,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c9b6c3bb0006eeb22a'],67,Merah Putih,2018-08-07T05:18:00.000Z,True,False,28.5618571,-80.577366,1533619080,27.7,10.2,79,8,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4c9b6c3bb0006eeb22b'],68,Telstar 18V,2018-09-10T04:45:00.000Z,True,False,28.5618571,-80.577366,1536554700,26.3,5.6,91,98,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c9b6c3bb0006eeb22c'],69,SAOCOM 1A,2018-10-08T02:22:00.000Z,True,False,34.632093,-120.610829,1538965320,17.4,16.3,77,1,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4c9b6c3bb0006eeb22d'],70,Es’hail 2,2018-11-15T20:46:00.000Z,True,False,28.6080585,-80.6039558,1542314760,25.4,11.6,84,41,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4c9b6c3bb0006eeb22e'],71,SSO-A,2018-12-03T18:34:00.000Z,True,False,34.632093,-120.610829,1543862040,12.5,16.1,57,15,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cab6c3bb0006eeb22f'],72,CRS-16,2018-12-05T18:16:00.000Z,True,False,28.5618571,-80.577366,1544033760,19.0,14.1,73,87,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cab6c3bb0006eeb230'],73,GPS III SV01,2018-12-23T13:51:00.000Z,True,False,28.5618571,-80.577366,1545573060,11.5,6.9,74,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4cab6c3bb0006eeb231'],74,Iridium NEXT Mission 8,2019-01-11T15:31:00.000Z,True,False,34.632093,-120.610829,1547220660,12.6,7.4,81,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,"['5eb0e4cab6c3bb0006eeb232', '5eb0e4cab6c3bb0006eeb233', '5eb0e4cab6c3bb0006eeb234']",75,Nusantara Satu (PSN-6) / S5 / Beresheet,2019-02-22T01:45:00.000Z,True,False,28.5618571,-80.577366,1550799900,23.4,15.8,85,33,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4cbb6c3bb0006eeb235'],76,CCtCap Demo Mission 1,2019-03-02T07:45:00.000Z,True,False,28.6080585,-80.6039558,1551512700,21.8,12.3,78,100,,,,
5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,['5eb0e4cbb6c3bb0006eeb236'],77,ArabSat 6A,2019-04-11T22:35:00.000Z,True,False,28.6080585,-80.6039558,1555022100,21.8,9.3,76,9,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cbb6c3bb0006eeb237'],78,CRS-17,2019-05-04T06:48:00.000Z,True,False,28.5618571,-80.577366,1556952480,25.1,4.3,84,32,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cbb6c3bb0006eeb238'],79,Starlink v0.9,2019-05-24T02:30:00.000Z,True,False,28.5618571,-80.577366,1558665000,25.6,19.4,65,23,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5eb0e4ccb6c3bb0006eeb239'],80,RADARSAT Constellation,2019-06-12T14:17:00.000Z,True,False,34.632093,-120.610829,1560349020,21.3,9.2,60,66,,,,
5e9d0d95eda69974db09d1ed,5e9e4502f509094188566f88,"['5eb0e4ccb6c3bb0006eeb23a', '5eb0e4ccb6c3bb0006eeb23b', '5eb0e4ccb6c3bb0006eeb23c', '5eb0e4ccb6c3bb0006eeb23d', '5eb0e4ccb6c3bb0006eeb23e', '5eb0e4cdb6c3bb0006eeb23f', '5eb0e4cdb6c3bb0006eeb240', '5eb0e4cdb6c3bb0006eeb241', '5eb0e4cdb6c3bb0006eeb242', '5eb0e4cdb6c3bb0006eeb243', '5eb0e4cdb6c3bb0006eeb244', '5eb0e4cdb6c3bb0006eeb245', '5eb0e4ceb6c3bb0006eeb246', '5eb0e4ceb6c3bb0006eeb247', '5eb0e4ceb6c3bb0006eeb248', '5eb0e4ceb6c3bb0006eeb249']",81,STP-2,2019-06-25T03:30:00.000Z,True,False,28.6080585,-80.6039558,1561433400,29.0,8.7,71,2,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4ceb6c3bb0006eeb24a'],82,CRS-18,2019-07-25T22:01:00.000Z,True,False,28.5618571,-80.577366,1564092060,25.8,16.1,83,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cfb6c3bb0006eeb24b'],83,Amos-17,2019-08-06T22:52:00.000Z,True,False,28.5618571,-80.577366,1565131920,26.0,9.8,87,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cfb6c3bb0006eeb24c'],84,Starlink-1,2019-11-11T14:56:00.000Z,True,False,28.5618571,-80.577366,1573484160,20.4,11.9,72,36,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cfb6c3bb0006eeb24d'],85,CRS-19,2019-12-05T17:29:23.000Z,True,False,28.5618571,-80.577366,1575566963,13.6,10.0,55,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cfb6c3bb0006eeb24e'],86,JCSat 18 / Kacific 1,2019-12-17T00:10:00.000Z,True,False,28.5618571,-80.577366,1576541400,22.6,16.3,88,18,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4cfb6c3bb0006eeb24f'],87,Starlink-2,2020-01-07T02:19:00.000Z,True,False,28.5618571,-80.577366,1578363540,12.9,6.9,59,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4d0b6c3bb0006eeb250'],88,Crew Dragon In Flight Abort Test,2020-01-19T14:00:00.000Z,True,False,28.6080585,-80.6039558,1579442400,20.3,13.7,72,69,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d0b6c3bb0006eeb251'],89,Starlink-3,2020-01-29T14:06:00.000Z,True,False,28.5618571,-80.577366,1580306760,14.3,11.3,72,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d0b6c3bb0006eeb252'],90,Starlink-4,2020-02-17T15:05:55.000Z,True,False,28.5618571,-80.577366,1581951955,20.9,10.5,91,77,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d0b6c3bb0006eeb253'],91,CRS-20,2020-03-07T04:50:31.000Z,True,False,28.5618571,-80.577366,1583556631,16.4,11.2,71,85,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4d0b6c3bb0006eeb254'],92,Starlink-5,2020-03-18T12:16:00.000Z,True,False,28.6080585,-80.6039558,1584533760,22.8,13.0,75,90,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4d1b6c3bb0006eeb255'],93,Starlink-6,2020-04-22T19:30:00.000Z,True,False,28.6080585,-80.6039558,1587583800,23.3,5.4,64,90,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d1b6c3bb0006eeb256'],95,Starlink-7,2020-06-04T01:25:00.000Z,True,False,28.5618571,-80.577366,1591233900,24.1,9.1,93,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4d1b6c3bb0006eeb257'],94,CCtCap Demo Mission 2,2020-05-30T19:22:00.000Z,True,False,28.6080585,-80.6039558,1590866520,27.0,11.3,81,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d1b6c3bb0006eeb258'],96,Starlink-8 & SkySat 16-18,2020-06-13T09:21:00.000Z,True,False,28.5618571,-80.577366,1592040060,26.4,10.5,74,1,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d1b6c3bb0006eeb259'],101,"SAOCOM 1B, GNOMES-1, Tyvak-0172",2020-08-30T23:18:00.000Z,True,False,28.5618571,-80.577366,1598829480,26.6,8.4,92,99,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d2b6c3bb0006eeb25c'],97,GPS III SV03 (Columbus),2020-06-30T19:55:00.000Z,True,False,28.5618571,-80.577366,1593546900,30.2,11.9,75,25,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d2b6c3bb0006eeb25d'],111,SXM-7,2020-12-13T17:30:00.000Z,True,False,28.5618571,-80.577366,1607880600,19.0,6.2,93,74,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d2b6c3bb0006eeb25e'],106,GPS III SV04 (Sacagawea),2020-11-05T23:24:00.000Z,True,False,28.5618571,-80.577366,1604618640,23.1,18.9,63,73,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4d2b6c3bb0006eeb25f'],107,Crew-1,2020-11-16T00:27:00.000Z,True,False,28.6080585,-80.6039558,1605486420,23.8,7.6,94,15,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d2b6c3bb0006eeb261'],131,GPS III SV05,2021-06-17T16:09:00.000Z,True,False,28.5618571,-80.577366,1623946140,24.7,18.0,89,100,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,['5eb0e4d3b6c3bb0006eeb262'],110,CRS-21,2020-12-06T16:17:00.000Z,True,False,28.6080585,-80.6039558,1607271420,15.5,7.2,76,0,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d3b6c3bb0006eeb264'],113,Turksat 5A,2021-01-08T02:15:00.000Z,True,False,28.5618571,-80.577366,1610072100,19.3,11.5,63,87,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5eb0e4d2b6c3bb0006eeb25b'],98,ANASIS-II,2020-07-20T21:30:00.000Z,True,False,28.5618571,-80.577366,1595280600,28.4,13.0,74,8,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509094188566f88,"['5ed9858b1f30554030d45c3e', '5ee522e32f1f3d474c758123']",99,Starlink-9 (v1.0) & BlackSky Global 5-6,2020-08-07T05:12:00.000Z,True,False,28.6080585,-80.6039558,1596777120,27.3,1.6,88,99,,,,
5e9d0d95eda69973a809d1ec,5e9e4501f509094ba4566f84,['5ed9859f1f30554030d45c3f'],100,Starlink-10 (v1.0) & SkySat 19-21,2020-08-18T14:31:00.000Z,True,False,28.5618571,-80.577366,1597761060,27.6,9.4,81,77,,,,
5e9d0d95eda69973a809d1ec,5e9e4502f509092b78566f87,['5ed9867c1f30554030d45c40'],108,Sentinel-6 Michael Freilich,2020-11-21T17:17:00.000Z,True,False,34.632093,-120.610829,1605979020,15.1,10.8,63,99,,,,
